Entity,Code,Year,"Share of population aged 15+ illiterate, 1820-2020","Share of population aged 15+ literate, 1820-2020"
Brazil,BRA,2012,8.6621475,91.33785
Brazil,BRA,2013,8.515762,91.48424
Brazil,BRA,2014,8.270569,91.72943
Brazil,BRA,2015,7.9521027,92.0479
Brazil,BRA,2016,7.191559,92.80844
Brazil,BRA,2017,6.924179,93.07582
Brazil,BRA,2018,6.772499,93.2275
Brazil,BRA,2022,5.3099976,94.69
Brunei,BRN,2011,3.9144363,96.08556
Brunei,BRN,2018,2.7858887,97.21411
Brunei,BRN,2021,2.4100037,97.59
Bulgaria,BGR,2011,1.6475525,98.35245
Bulgaria,BGR,2021,1.5800018,98.42
Burkina Faso,BFA,2006,77.52742,22.47258
Burkina Faso,BFA,2007,71.706345,28.29366
Burkina Faso,BFA,2014,65.400604,34.5994
Burkina Faso,BFA,2018,60.65415,39.34585
Burkina Faso,BFA,2019,70.336716,29.66328
Burkina Faso,BFA,2022,65.509995,34.49
Burundi,BDI,2008,51.91594,48.08406
Burundi,BDI,2014,38.48651,61.51349
Burundi,BDI,2017,31.624672,68.37533
Burundi,BDI,2022,24.46,75.54
Cambodia,KHM,2008,23.128708,76.87129
Cambodia,KHM,2009,23.862038,76.13796
Cambodia,KHM,2014,21.944908,78.05509
Cambodia,KHM,2015,19.47351,80.52649
Cambodia,KHM,2022,16.220001,83.78
Cameroon,CMR,2007,29.32006,70.67994
Cameroon,CMR,2010,28.709488,71.29051
Cameroon,CMR,2018,22.928963,77.07104
Cameroon,CMR,2020,21.769997,78.23
Cape Verde,CPV,2012,14.672211,85.32779
Cape Verde,CPV,2015,13.209709,86.79029
Cape Verde,CPV,2022,9,91
Cayman Islands,CYM,2007,1.1321793,98.86782
Cayman Islands,CYM,2017,1.1321793,98.86782
Central African Republic,CAF,2010,63.24739,36.75261
Central African Republic,CAF,2018,62.60418,37.39582
Central African Republic,CAF,2020,62.51,37.49
Central Europe and the Baltics (WB),,2013,0.70153046,99.29847
Central Europe and the Baltics (WB),,2014,0.68427277,99.31573
Central Europe and the Baltics (WB),,2015,0.6672287,99.33277
Central Europe and the Baltics (WB),,2016,0.64649963,99.3535
Central Europe and the Baltics (WB),,2017,0.62957,99.37043
Central Europe and the Baltics (WB),,2018,0.61276245,99.38724
Central Europe and the Baltics (WB),,2019,0.5978775,99.40212
Central Europe and the Baltics (WB),,2020,0.5828171,99.41718
Central Europe and the Baltics (WB),,2021,0.57473755,99.42526
Central Europe and the Baltics (WB),,2022,0.57247925,99.42752
Chad,TCD,2015,73.99701,26.00299
Chad,TCD,2016,77.688446,22.31155
Chad,TCD,2022,72.72,27.28
Chile,CHL,2011,3.2969894,96.70301
Chile,CHL,2013,3.7329407,96.26706
Chile,CHL,2015,3.1258698,96.87413
Chile,CHL,2017,3.5977173,96.40228
Chile,CHL,2022,2.8399963,97.16
China,CHN,2010,4.875519,95.12448
China,CHN,2020,2.8499985,97.15
Colombia,COL,2006,7.7003174,92.29968
Colombia,COL,2007,7.348213,92.65179
Colombia,COL,2008,6.6218185,93.37818
Colombia,COL,2009,6.75531,93.24469
Colombia,COL,2010,6.6276703,93.37233
Colombia,COL,2011,6.4194717,93.58053
Colombia,COL,2014,5.813751,94.18625
Colombia,COL,2015,5.7549515,94.24505
Colombia,COL,2016,5.3461533,94.65385
Colombia,COL,2018,4.9074936,95.09251
Colombia,COL,2019,4.7507324,95.24927
Colombia,COL,2020,4.3636703,95.63633
Comoros,COM,2012,50.80386,49.19614
Comoros,COM,2022,38.29,61.71
Congo,COG,2011,20.688828,79.31117
Congo,COG,2021,19.39,80.61
Costa Rica,CRI,2011,2.593422,97.40658
Costa Rica,CRI,2021,1.9599991,98.04
Cote d'Ivoire,CIV,2012,59.01837,40.98163
Cote d'Ivoire,CIV,2014,56.09158,43.90842
Cote d'Ivoire,CIV,2019,10.106583,89.89342
Croatia,HRV,2021,0.55000305,99.45
Cuba,CUB,2012,0.32688904,99.67311
Cuba,CUB,2021,0.32688904,99.67311
Cyprus,CYP,2011,1.3215714,98.67843
Cyprus,CYP,2021,0.6399994,99.36
Democratic Republic of Congo,COD,2007,38.79445,61.20555
Democratic Republic of Congo,COD,2012,24.982811,75.01719
Democratic Republic of Congo,COD,2016,22.957321,77.04268
Democratic Republic of Congo,COD,2022,19.46,80.54
Dominican Republic,DOM,2007,11.755539,88.24446
Dominican Republic,DOM,2010,10.461273,89.53873
Dominican Republic,DOM,2011,9.893623,90.10638
Dominican Republic,DOM,2012,9.844818,90.15518
Dominican Republic,DOM,2013,9.141853,90.85815
Dominican Republic,DOM,2014,8.236237,91.76376
Dominican Republic,DOM,2015,8.008789,91.99121
Dominican Republic,DOM,2016,6.2215424,93.77846
Dominican Republic,DOM,2022,4.5,95.5
East Asia and the Pacific (WB),,2006,7.5837173,92.41628
East Asia and the Pacific (WB),,2007,6.5592575,93.44074
East Asia and the Pacific (WB),,2008,6.2744217,93.72558
East Asia and the Pacific (WB),,2009,5.9720078,94.02799
East Asia and the Pacific (WB),,2010,5.8753586,94.12464
East Asia and the Pacific (WB),,2011,6.1689606,93.83104
East Asia and the Pacific (WB),,2012,5.97715,94.02285
East Asia and the Pacific (WB),,2013,5.875679,94.12432
East Asia and the Pacific (WB),,2014,5.3420105,94.65799
East Asia and the Pacific (WB),,2015,5.130501,94.8695
East Asia and the Pacific (WB),,2016,4.9660263,95.03397
East Asia and the Pacific (WB),,2017,4.794121,95.20588
East Asia and the Pacific (WB),,2018,4.6920624,95.30794
East Asia and the Pacific (WB),,2019,4.2917786,95.70822
East Asia and the Pacific (WB),,2020,3.9984512,96.00155
East Asia and the Pacific (WB),,2021,3.9622574,96.03774
East Timor,TLS,2007,49.4,50.6
East Timor,TLS,2010,41.69102,58.30898
East Timor,TLS,2020,30.099998,69.9
Ecuador,ECU,2007,7.9032135,92.09679
Ecuador,ECU,2008,7.609947,92.39005
Ecuador,ECU,2009,7.7502365,92.24976
Ecuador,ECU,2010,8.145958,91.85404
Ecuador,ECU,2011,8.413101,91.5869
Ecuador,ECU,2012,7.935272,92.06473
Ecuador,ECU,2013,6.705368,93.29463
Ecuador,ECU,2014,5.777359,94.22264
Ecuador,ECU,2015,5.544342,94.45566
Ecuador,ECU,2016,5.6497726,94.35023
Ecuador,ECU,2017,7.170212,92.82979
Ecuador,ECU,2020,6.3739014,93.6261
Ecuador,ECU,2021,5.516411,94.48359
Ecuador,ECU,2022,6.05188,93.94812
Egypt,EGY,2006,33.63009,66.36991
Egypt,EGY,2010,27.952148,72.04785
Egypt,EGY,2012,26.134407,73.86559
Egypt,EGY,2013,27.557503,72.4425
Egypt,EGY,2017,28.831749,71.16825
Egypt,EGY,2022,25.5,74.5
El Salvador,SLV,2006,16.440536,83.55946
El Salvador,SLV,2007,17.971367,82.02863
El Salvador,SLV,2008,16.048698,83.9513
El Salvador,SLV,2009,15.89711,84.10289
El Salvador,SLV,2010,15.507278,84.49272
El Salvador,SLV,2011,14.506012,85.49399
El Salvador,SLV,2013,13.232422,86.76758
El Salvador,SLV,2015,12.030151,87.96985
El Salvador,SLV,2016,11.858231,88.14177
El Salvador,SLV,2017,11.517288,88.48271
El Salvador,SLV,2018,10.991402,89.0086
El Salvador,SLV,2019,10.862083,89.13792
El Salvador,SLV,2020,10.015472,89.98453
Equatorial Guinea,GNQ,2010,5.629463,94.37054
Eritrea,ERI,2008,35.33703,64.66297
Eritrea,ERI,2018,23.429482,76.57052
Estonia,EST,2011,0.114212036,99.88579
Estonia,EST,2021,0.12999725,99.87
Eswatini,SWZ,2010,16.90171,83.09829
Eswatini,SWZ,2020,10.720001,89.28
Ethiopia,ETH,2007,61.00402,38.99598
Ethiopia,ETH,2017,48.22882,51.77118
Europe and Central Asia (WB),,2006,2.858841,97.14116
Europe and Central Asia (WB),,2007,2.7581787,97.24182
Europe and Central Asia (WB),,2008,2.6462326,97.35377
Europe and Central Asia (WB),,2009,2.586319,97.41368
Europe and Central Asia (WB),,2010,2.2527237,97.74728
Europe and Central Asia (WB),,2011,2.1157913,97.88421
Europe and Central Asia (WB),,2012,2.0124588,97.98754
Europe and Central Asia (WB),,2013,1.9463272,98.05367
Europe and Central Asia (WB),,2014,1.903862,98.09614
Europe and Central Asia (WB),,2015,1.861351,98.13865
Europe and Central Asia (WB),,2016,1.7684631,98.23154
Europe and Central Asia (WB),,2017,1.7206268,98.27937
Europe and Central Asia (WB),,2018,1.6035919,98.39641
Europe and Central Asia (WB),,2019,1.566719,98.43328
Europe and Central Asia (WB),,2020,1.4951706,98.50483
Europe and Central Asia (WB),,2021,1.4762268,98.52377
Europe and Central Asia (WB),,2022,1.4589386,98.54106
Gabon,GAB,2012,17.716202,82.2838
Gabon,GAB,2022,14.309998,85.69
Gambia,GMB,2013,58.04995,41.95005
Gambia,GMB,2015,49.22203,50.77797
Gambia,GMB,2022,41.33,58.67
Georgia,GEO,2014,0.41381073,99.58619
Georgia,GEO,2017,0.6357422,99.36426
Georgia,GEO,2022,0.42501068,99.57499
Ghana,GHA,2010,28.50293,71.49707
Ghana,GHA,2020,19.620003,80.38
Greece,GRC,2009,6.094887,93.90511
Guatemala,GTM,2012,21.735138,78.26486
Guatemala,GTM,2013,22.961327,77.03867
Guatemala,GTM,2014,18.714104,81.2859
Guatemala,GTM,2018,19.189323,80.81068
Guatemala,GTM,2022,15.730003,84.27
Guinea,GIN,2010,74.69226,25.30774
Guinea,GIN,2014,67.996155,32.00384
Guinea,GIN,2018,60.38232,39.61768
Guinea,GIN,2021,54.67,45.33
Guinea-Bissau,GNB,2014,54.41884,45.58116
Guinea-Bissau,GNB,2022,46.1,53.9
Guyana,GUY,2009,15.005989,84.99401
Guyana,GUY,2014,14.360268,85.63973
Guyana,GUY,2022,9.970001,90.03
Haiti,HTI,2006,51.31498,48.68502
Haiti,HTI,2016,38.30865,61.69135
Honduras,HND,2007,16.41101,83.58899
Honduras,HND,2010,15.244637,84.75536
Honduras,HND,2011,14.876701,85.1233
Honduras,HND,2012,14.644447,85.35555
Honduras,HND,2013,14.5355835,85.46442
Honduras,HND,2014,12.802467,87.19753
Honduras,HND,2015,12.09317,87.90683
Honduras,HND,2016,11.01252,88.98748
Honduras,HND,2018,12.794762,87.20524
Honduras,HND,2019,11.492569,88.50743
Hungary,HUN,2021,0.9000015,99.1
India,IND,2006,37.24553,62.75447
India,IND,2011,30.697441,69.30256
India,IND,2022,23.677223,76.32278
Indonesia,IDN,2006,8.017731,91.98227
Indonesia,IDN,2008,7.807701,92.1923
Indonesia,IDN,2009,7.418297,92.5817
Indonesia,IDN,2011,7.1880875,92.81191
Indonesia,IDN,2014,4.8837814,95.11622
Indonesia,IDN,2015,4.7820663,95.21793
Indonesia,IDN,2016,4.6230316,95.37697
Indonesia,IDN,2018,4.3414383,95.65856
Indonesia,IDN,2020,4.000992,95.99901
Iran,IRN,2006,17.668678,82.33132
Iran,IRN,2008,17.037697,82.9623
Iran,IRN,2012,16.374008,83.62599
Iran,IRN,2013,15.373199,84.6268
Iran,IRN,2014,15.294762,84.70524
Iran,IRN,2016,14.4557495,85.54425
Iran,IRN,2022,11.040001,88.96
Iraq,IRQ,2012,22.800003,77.2
Iraq,IRQ,2014,17.800003,82.2
Iraq,IRQ,2016,16.699997,83.3
Iraq,IRQ,2017,14.400002,85.6
Italy,ITA,2011,1.1517181,98.84828
Italy,ITA,2019,0.6509018,99.3491
Jordan,JOR,2007,7.8004227,92.19958
Jordan,JOR,2010,7.4489594,92.55104
Jordan,JOR,2011,4.0955505,95.90445
Jordan,JOR,2012,2.1096802,97.89032
Jordan,JOR,2021,1.5800018,98.42
Kazakhstan,KAZ,2009,0.26759338,99.73241
Kazakhstan,KAZ,2010,0.21836853,99.78163
Kazakhstan,KAZ,2020,0.19999695,99.8
Kenya,KEN,2007,27.842972,72.15703
Kenya,KEN,2014,21.26696,78.73304
Kenya,KEN,2022,17.120003,82.88
Kuwait,KWT,2006,6.7178802,93.28212
Kuwait,KWT,2007,6.335808,93.66419
Kuwait,KWT,2008,6.1017,93.8983
Kuwait,KWT,2010,5.5309906,94.46901
Kuwait,KWT,2012,4.4868317,95.51317
Kuwait,KWT,2013,4.414177,95.58582
Kuwait,KWT,2015,4.3145523,95.68545
Kuwait,KWT,2017,3.9640503,96.03595
Kuwait,KWT,2018,3.9435272,96.05647
Kuwait,KWT,2020,3.5424576,96.45754
Kyrgyzstan,KGZ,2009,0.7565689,99.24343
Kyrgyzstan,KGZ,2019,0.40000153,99.6
Laos,LAO,2011,41.71206,58.28794
Laos,LAO,2015,15.338959,84.66104
Laos,LAO,2022,12.480003,87.52
Latin America and Caribbean (WB),,2006,9.535423,90.46458
Latin America and Caribbean (WB),,2007,8.924187,91.07581
Latin America and Caribbean (WB),,2008,8.672607,91.32739
Latin America and Caribbean (WB),,2009,8.402527,91.59747
Latin America and Caribbean (WB),,2010,8.412651,91.58735
Latin America and Caribbean (WB),,2011,7.8442535,92.15575
Latin America and Caribbean (WB),,2012,7.6016235,92.39838
Latin America and Caribbean (WB),,2013,7.5553665,92.44463
Latin America and Caribbean (WB),,2014,7.110611,92.88939
Latin America and Caribbean (WB),,2015,6.9499893,93.05001
Latin America and Caribbean (WB),,2016,6.4715805,93.52842
Latin America and Caribbean (WB),,2017,6.4052734,93.59473
Latin America and Caribbean (WB),,2018,6.2733307,93.72667
Latin America and Caribbean (WB),,2019,5.8260193,94.17398
Latin America and Caribbean (WB),,2020,5.8007507,94.19925
Latin America and Caribbean (WB),,2021,5.545349,94.45465
Latin America and Caribbean (WB),,2022,5.3998795,94.60012
Latvia,LVA,2011,0.10410309,99.8959
Latvia,LVA,2021,0.11000061,99.89
Lebanon,LBN,2007,10.387558,89.61244
Lebanon,LBN,2009,8.815811,91.18419
Lebanon,LBN,2019,4.699997,95.3
Lesotho,LSO,2009,24.199799,75.8002
Lesotho,LSO,2014,23.3648,76.6352
Lesotho,LSO,2022,17.989998,82.01
Liberia,LBR,2007,57.05892,42.94108
Liberia,LBR,2017,51.69864,48.30136
Lithuania,LTU,2011,0.18440247,99.8156
Lithuania,LTU,2021,0.16999817,99.83
Low-income countries,,2006,47.97648,52.02352
Low-income countries,,2007,46.64392,53.35608
Low-income countries,,2008,45.8049,54.1951
Low-income countries,,2009,45.34543,54.65457
Low-income countries,,2010,44.91429,55.08571
Low-income countries,,2011,42.86229,57.13771
Low-income countries,,2012,42.40111,57.59889
Low-income countries,,2013,41.44952,58.55048
Low-income countries,,2014,41.10827,58.89173
Low-income countries,,2015,40.63969,59.36031
Low-income countries,,2016,39.89024,60.10976
Low-income countries,,2017,38.87411,61.12589
Low-income countries,,2018,39.07981,60.92019
Low-income countries,,2019,38.88877,61.11123
Low-income countries,,2020,38.81015,61.18985
Low-income countries,,2021,38.33662,61.66338
Low-income countries,,2022,38.12938,61.87062
Lower-middle-income countries,,2006,32.576477,67.42352
Lower-middle-income countries,,2007,32.25788,67.74212
Lower-middle-income countries,,2008,31.619888,68.38011
Lower-middle-income countries,,2009,30.810982,69.18902
Lower-middle-income countries,,2010,29.066254,70.93375
Lower-middle-income countries,,2011,28.987938,71.01206
Lower-middle-income countries,,2012,28.150108,71.84989
Lower-middle-income countries,,2013,27.587486,72.41251
Lower-middle-income countries,,2014,26.762444,73.23756
Lower-middle-income countries,,2015,25.97297,74.02703
Lower-middle-income countries,,2016,25.291847,74.70815
Lower-middle-income countries,,2017,24.62754,75.37246
Lower-middle-income countries,,2018,24.05053,75.94947
Lower-middle-income countries,,2019,23.84143,76.15857
Lower-middle-income countries,,2020,23.303192,76.69681
Lower-middle-income countries,,2021,22.740768,77.25923
Lower-middle-income countries,,2022,22.204369,77.79563
Macao,MAC,2006,6.500252,93.49975
Macao,MAC,2011,4.3599625,95.64004
Macao,MAC,2016,3.4615097,96.53849
Macao,MAC,2021,2.8899994,97.11
Madagascar,MDG,2009,35.51909,64.48091
Madagascar,MDG,2012,28.427383,71.57262
Madagascar,MDG,2018,23.32032,76.67968
Madagascar,MDG,2022,22.519997,77.48
Malawi,MWI,2010,38.69028,61.30972
Malawi,MWI,2014,34.85463,65.14537
Malawi,MWI,2015,37.85646,62.14354
Malawi,MWI,2022,31.919998,68.08
Maldives,MDV,2006,1.6020966,98.3979
Maldives,MDV,2014,1.3898773,98.61012
Maldives,MDV,2016,2.2650528,97.73495
Maldives,MDV,2021,2.1399994,97.86
Mali,MLI,2006,73.82345,26.17655
Mali,MLI,2010,68.90025,31.09975
Mali,MLI,2011,69.38133,30.61867
Mali,MLI,2015,66.93111,33.06889
Mali,MLI,2018,64.52623,35.47377
Mali,MLI,2020,69.23859,30.76141
Malta,MLT,2011,6.692642,93.30736
Malta,MLT,2021,5.0599976,94.94
Marshall Islands,MHL,2011,1.7349167,98.26508
Mauritania,MRT,2007,54.49622,45.50378
Mauritania,MRT,2013,37.93125,62.06875
Mauritania,MRT,2021,33.04,66.96
Mauritius,MUS,2011,10.75016,89.24984
Mauritius,MUS,2012,8.233994,91.76601
Mauritius,MUS,2013,8.509972,91.49003
Mauritius,MUS,2014,7.525238,92.47476
Mauritius,MUS,2015,7.2923965,92.7076
Mauritius,MUS,2016,6.842163,93.15784
Mauritius,MUS,2021,7.8499985,92.15
Mexico,MEX,2006,8.26548,91.73452
Mexico,MEX,2007,7.2048264,92.79517
Mexico,MEX,2008,7.074402,92.9256
Mexico,MEX,2009,6.5581207,93.44188
Mexico,MEX,2010,6.931061,93.06894
Mexico,MEX,2011,6.4800186,93.51998
Mexico,MEX,2012,5.771599,94.2284
Mexico,MEX,2013,6.0371475,93.96285
Mexico,MEX,2014,5.4441223,94.55588
Mexico,MEX,2015,5.5277176,94.47228
Mexico,MEX,2016,5.140381,94.85962
Mexico,MEX,2017,5.0272217,94.97278
Mexico,MEX,2018,4.6200867,95.37991
Mexico,MEX,2020,4.7521515,95.24785
Middle East and North Africa (WB),,2006,25.45581,74.54419
Middle East and North Africa (WB),,2007,24.767982,75.23202
Middle East and North Africa (WB),,2008,24.157578,75.84242
Middle East and North Africa (WB),,2009,24.13823,75.86177
Middle East and North Africa (WB),,2010,23.33345,76.66655
Middle East and North Africa (WB),,2011,22.64331,77.35669
Middle East and North Africa (WB),,2012,20.145943,79.85406
Middle East and North Africa (WB),,2013,22.137093,77.86291
Middle East and North Africa (WB),,2014,18.430939,81.56906
Middle East and North Africa (WB),,2015,20.44152,79.55848
Middle East and North Africa (WB),,2016,19.40741,80.59259
Middle East and North Africa (WB),,2017,18.488068,81.51193
Middle East and North Africa (WB),,2018,20.990211,79.00979
Middle East and North Africa (WB),,2019,20.658997,79.341
Middle East and North Africa (WB),,2020,20.23767,79.76233
Middle East and North Africa (WB),,2021,19.987747,80.01225
Middle East and North Africa (WB),,2022,19.64241,80.35759
Moldova,MDA,2014,0.6401062,99.35989
Moldova,MDA,2021,0.40000153,99.6
Mongolia,MNG,2010,1.7429962,98.257
Mongolia,MNG,2020,0.8167267,99.18327
Montenegro,MNE,2011,1.5577927,98.44221
Montenegro,MNE,2021,1.0199966,98.98
Morocco,MAR,2008,44.85208,55.14792
Morocco,MAR,2009,43.91633,56.08367
Morocco,MAR,2011,32.91584,67.08416
Morocco,MAR,2012,30.574608,69.42539
Morocco,MAR,2014,24.413803,75.5862
Morocco,MAR,2022,22.650002,77.35
Mozambique,MOZ,2009,49.41619,50.58381
Mozambique,MOZ,2015,43.961,56.039
Mozambique,MOZ,2017,39.34457,60.65543
Mozambique,MOZ,2020,40.22039,59.77961
Myanmar,MMR,2016,24.4488,75.5512
Myanmar,MMR,2019,10.930054,89.06995
Namibia,NAM,2007,23.513412,76.48659
Namibia,NAM,2011,11.725372,88.27463
Namibia,NAM,2021,7.75,92.25
Nepal,NPL,2011,40.37275,59.62725
Nepal,NPL,2021,28.849998,71.15
New Caledonia,NCL,2006,2.699997,97.3
Nicaragua,NIC,2015,17.385452,82.61455
Niger,NER,2012,69.439606,30.56039
Niger,NER,2022,61.9,38.1
Nigeria,NGA,2006,29.801651,70.19835
Nigeria,NGA,2008,48.92234,51.07766
Nigeria,NGA,2018,37.98399,62.01601
North America (WB),,2006,1.3869781,98.61302
North America (WB),,2007,1.3741989,98.6258
North America (WB),,2008,1.3535538,98.64645
North America (WB),,2017,1.2807007,98.7193
North America (WB),,2018,1.2727509,98.72725
North America (WB),,2019,1.2667389,98.73326
North America (WB),,2020,1.2597733,98.74023
North America (WB),,2021,1.2600479,98.73995
North America (WB),,2022,1.2593307,98.74067
North Korea,PRK,2008,0.0018081665,99.99819
North Korea,PRK,2018,0.0018081665,99.99819
North Macedonia,MKD,2012,2.4000015,97.6
Oman,OMN,2008,13.37886,86.62114
Oman,OMN,2010,13.060997,86.939
Oman,OMN,2015,6.9613876,93.03861
Oman,OMN,2017,4.4240036,95.576
Oman,OMN,2018,4.3484726,95.65153
Oman,OMN,2022,2.660942,97.33906
Pakistan,PAK,2006,45.84879,54.15121
Pakistan,PAK,2007,47.86317,52.13683
Pakistan,PAK,2008,44.47363,55.52637
Pakistan,PAK,2009,45.10736,54.89264
Pakistan,PAK,2010,44.62481,55.37519
Pakistan,PAK,2011,45.26198,54.73802
Pakistan,PAK,2012,43.23566,56.76434
Pakistan,PAK,2013,44.40501,55.59499
Pakistan,PAK,2014,43.02285,56.97715
Pakistan,PAK,2017,40.86795,59.13205
Pakistan,PAK,2018,42.98943,57.01057
Pakistan,PAK,2019,42.00114,57.99886
Palau,PLW,2013,0.49687195,99.50313
Palau,PLW,2015,3.4062576,96.59374
Palestine,PSE,2006,6.5491333,93.45087
Palestine,PSE,2007,6.2382965,93.7617
Palestine,PSE,2008,5.990158,94.00984
Palestine,PSE,2009,5.5698166,94.43018
Palestine,PSE,2010,5.2825165,94.71748
Palestine,PSE,2011,4.974182,95.02582
Palestine,PSE,2012,4.328987,95.67101
Palestine,PSE,2013,3.9539719,96.04603
Palestine,PSE,2014,3.7870712,96.21293
Palestine,PSE,2015,3.5228806,96.47712
Palestine,PSE,2016,3.2808075,96.71919
Palestine,PSE,2017,3.0755997,96.9244
Palestine,PSE,2018,2.7813873,97.21861
Palestine,PSE,2019,2.6217422,97.37826
Panama,PAN,2010,5.905884,94.09412
Panama,PAN,2018,4.588188,95.41181
Panama,PAN,2019,4.2639236,95.73608
Papua New Guinea,PNG,2010,38.4,61.6
Paraguay,PRY,2007,5.44178,94.55822
Paraguay,PRY,2008,6.7079163,93.29208
Paraguay,PRY,2009,6.245758,93.75424
Paraguay,PRY,2010,6.1290817,93.87092
Paraguay,PRY,2012,5.8025284,94.19747
Paraguay,PRY,2013,4.9409637,95.05904
Paraguay,PRY,2014,4.965187,95.03481
Paraguay,PRY,2015,4.44516,95.55484
Paraguay,PRY,2016,5.349762,94.65024
Paraguay,PRY,2018,5.9792023,94.0208
Paraguay,PRY,2019,6.7864685,93.21353
Paraguay,PRY,2020,5.455452,94.54455
Peru,PER,2006,11.300659,88.69934
Peru,PER,2007,10.409187,89.59081
Peru,PER,2012,6.158272,93.84173
Peru,PER,2014,6.292053,93.70795
Peru,PER,2015,5.8376617,94.16234
Peru,PER,2016,5.826332,94.17367
Peru,PER,2017,5.8503876,94.14961
Peru,PER,2018,5.591728,94.40827
Peru,PER,2020,5.5020676,94.49793
Philippines,PHL,2008,4.5799026,95.4201
Philippines,PHL,2013,3.6019974,96.398
Philippines,PHL,2015,1.8174515,98.18255
Philippines,PHL,2019,3.7218323,96.27817
Poland,POL,2021,0.19999695,99.8
Portugal,PRT,2011,5.522949,94.47705
Portugal,PRT,2021,3.2200012,96.78
Puerto Rico,PRI,2010,8.034767,91.96523
Puerto Rico,PRI,2017,7.6100006,92.39
Puerto Rico,PRI,2021,7.5999985,92.4
Qatar,QAT,2007,6.91745,93.08255
Qatar,QAT,2008,6.010269,93.98973
Qatar,QAT,2009,5.275711,94.72429
Qatar,QAT,2010,3.7162628,96.28374
